dlc,oibdp,at,ppent,gvkey,invt,loc,revt,oancf,isin,cogs,fyear,ebitda,ebit,act,che,sale,conm,emp,lt,rect,seq,xsga,dltt,datadate,ceq,ib,sic,lct,dp,naics,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year
14.213,7.498,288.538,38.161,232623,3.133,DEU,127.677,15.651,DE0005664809,81.815,2015.0,7.498,-3.237,166.94,134.421,127.677,EVOTEC SE,1.0,101.444,22.19,185.502,25.166,8.73,2015-12-31,185.502,16.516,8731.0,56.4,10.735,541714.0,-1.1218626316117808,8.903408049508899,-2.5353039310134164,5.872631719103675,12.935767601055788,2.9599290780141843,2.9043794326241135,2.383351063829787,0.047061487207685,0.1236806072171728,64.29031877950217,35.15793413692477,0.4424963089783668,127.677,5.753808021631365,63.43624928530589,42.662241887905616,28.46749777382014,39.470013947001405,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11,False
21.603,35.337,351.366,43.223,232623,4.305,DEU,164.507,67.36,DE0005664809,94.951,2016.0,35.337,24.335,169.235,127.862,164.507,EVOTEC SE,1.238,137.43,29.828,213.035,27.013,7.224,2016-12-31,213.035,27.53,8731.0,73.39,11.002,541714.0,6.925826630920465,12.922759171028236,14.792683594011196,21.480544900824892,16.734850188745767,2.3059681155470773,2.247308897669982,1.742226461370759,0.0339099209050156,0.1353157931795245,60.630510635633506,39.11306159389355,0.4681927107346755,132.88126009693053,5.515187072549283,66.18089199851677,28.846229156386816,21.774601612265965,23.799999999999997,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11,False
168.468,60.544,667.268,73.425,232623,9.017,DEU,257.63,10.828,DE0005664809,155.217,2017.0,60.544,40.699,180.252,101.575,257.63,EVOTEC SE,2.178,335.521,59.372,330.755,39.101,21.46,2017-12-31,330.755,24.257,8731.0,245.775,19.845,541714.0,6.099348387754245,7.333827153028677,15.79746147575981,23.500368745875868,9.415440748360052,0.7334025022886786,0.6967144746210966,0.4132845081883837,0.0648818611963538,0.5742256352889601,49.56853917766175,50.28279491898308,0.3860967407398526,118.287419651056,4.339250825304857,84.11590265108877,56.60731762174254,89.90682080793249,75.92891760904685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,11,False
56.919,94.825,771.883,89.31,232623,5.66,DEU,375.405,156.24,DE0005664809,232.832,2018.0,94.825,64.268,249.769,149.879,375.405,EVOTEC SE,2.617,347.003,81.411,424.004,56.979,57.546,2018-12-31,424.004,84.172,8731.0,196.275,30.557,541714.0,8.326132328345098,19.851699512268752,17.119644117686235,25.259386529215117,22.421651283280724,1.2725461724621068,1.2437090816456502,0.763617373582983,0.1357204177319081,0.2699620758294733,54.93112298107356,44.955388316623115,0.4863496151618833,143.4486052732136,4.61123189740944,79.15455308267073,45.71478476885456,15.678108346271657,20.156106519742888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
20.731,123.198,1180.912,237.999,232623,10.749,DEU,446.437,42.216,DE0005664809,265.612,2019.0,123.198,75.264,469.53,320.022,446.437,EVOTEC SE,3.03,703.883,117.844,477.029,65.759,442.368,2019-12-31,477.029,38.072,8731.0,178.955,47.934,541714.0,6.3733792187732865,7.98106614063296,16.858817705521716,27.595830990710898,8.527966991983192,2.623732223184599,2.563666843619904,1.788281970327736,0.9273398472629548,0.9707984210603549,40.39496592464129,59.60503407535871,0.3780442573197664,147.33894389438944,3.788372763993076,96.3474353604204,18.9214315206244,52.99106211692703,15.781429117309887,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,11,False
30.008,105.259,1462.895,335.723,232623,13.585,DEU,500.924,44.721,DE0005664809,320.933,2020.0,105.259,51.011,658.844,481.93,500.924,EVOTEC SE,3.572,740.049,122.221,722.846,76.838,461.957,2020-12-31,722.846,6.252,8731.0,208.459,54.248,541714.0,3.4869898386418714,0.864914518445146,10.18338111170557,21.01296803507119,1.2480935231691834,3.1605447594011293,3.0953760691550856,2.3118694803294653,0.6390808000597638,0.6805944834722748,49.41202205216369,50.58797794783631,0.3424196541788713,140.23628219484883,4.098510076009851,89.05675312023381,12.204857572289018,23.878409229476883,17.88778877887789,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,11,False
50.609,105.154,2235.161,484.597,232623,25.793,DEU,618.034,122.237,DE0005664809,400.563,2021.0,105.154,39.226,1100.94,858.234,618.034,EVOTEC SE,4.198,857.476,176.754,1377.685,105.445,462.308,2021-12-31,1377.685,215.51,8731.0,324.516,65.928,541714.0,1.7549518804238262,15.642908211964274,6.346900008737383,17.014274295588915,34.870249856803994,3.392559997041748,3.313078553907974,2.6446585068224677,0.3355687257972614,0.372303538181805,61.63694695818332,38.36305304181668,0.2765053613587567,147.2210576464983,3.496577163741698,104.38780067116048,23.37879598501969,52.790254939691515,17.525195968645036,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,11,False
16.381,100.428,2257.247,650.201,232623,29.825,DEU,751.448,203.106,DE0005664809,497.283,2022.0,100.428,20.328,1073.671,718.489,751.448,EVOTEC SE,4.952,1070.063,256.737,1187.184,156.19,490.293,2022-12-31,1187.184,-175.655,8731.0,337.706,80.1,541714.0,0.9005660435034358,-14.795937276782706,2.7051772045437605,13.36459741725309,-23.375536297920817,3.1793068527062,3.0909903880890477,2.127557698116113,0.412988214126875,0.426786412215798,52.59433283109912,47.40566716890088,0.3329046400327479,151.74636510500807,2.926917429120072,124.70457702994752,21.586838264561493,0.9881167396889934,17.960933777989506,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,11,False
149.086,93.16,2252.468,806.563,232623,30.89,DEU,781.426,36.439,DE0005664809,514.218,2023.0,93.16,1.003,903.162,604.112,781.426,EVOTEC SE,5.061,1132.56,204.055,1119.908,169.61,477.112,2023-12-31,1119.908,-83.913,8731.0,464.573,92.157,541714.0,0.0445289344843078,-7.492847626769342,0.1283550841666389,11.921794258189514,-10.738444843145736,1.9440690698770704,1.8775779048717856,1.3003596851302164,0.4260278522878665,0.5591512874271817,49.71915250294344,50.28084749705656,0.3469199118478043,154.40150167950998,3.829487148072824,95.31302388197986,3.989364533540596,-0.2117180795898732,2.201130856219713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
46.677,22.181,1912.502,823.937,232623,31.122,DEU,796.967,18.22,DE0005664809,580.986,2024.0,22.181,-78.919,681.964,396.8,796.967,EVOTEC SE,4.74,959.977,204.232,952.525,188.201,392.743,2024-12-31,952.525,-196.078,8731.0,344.585,101.1,541714.0,-4.126479344858201,-20.58507650717829,-9.90241754050042,2.783176718734904,-24.60302622316859,1.97908788832944,1.8887705500819831,1.1515301014263537,0.4123177869347261,0.4613212251646938,49.80517667432505,50.19482332567495,0.4167143354621329,168.13649789029537,3.9022631125386815,93.5354663367492,1.9887999631442943,-15.093044607070992,-6.342620035566093,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,True
3.696,51.391,439.282,37.654,233025,22.658,DEU,830.43,35.026,DE0005419105,573.972,2014.0,51.391,28.527,285.707,114.295,830.43,CANCOM SE,2.909,245.491,144.208,185.563,178.682,47.117,2014-12-31,185.563,18.66,7373.0,169.474,22.864,541512.0,6.494006128181898,10.055883985492798,3.4352082655973413,6.188480666642583,2.2470286478089667,1.6858456164367397,1.5521495922678403,0.6744102340181976,0.2539137651363687,0.2738315289147082,42.24234091084998,55.88460260151794,1.8904257401851203,285.4692334135442,5.758557084211694,63.38393362474862,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
1.398,62.521,436.321,40.326,233025,27.948,DEU,934.573,13.583,DE0005419105,661.649,2015.0,62.521,40.514,277.396,85.802,934.573,CANCOM SE,2.724,232.034,160.552,198.703,181.577,48.064,2015-12-31,198.703,29.553,7373.0,159.593,22.007,541512.0,9.285365590929612,14.872951087804411,4.335027868342014,6.689793092674409,3.1621927875083062,1.7381464099302604,1.563025947253326,0.5376300965581198,0.2418886478815116,0.2489242739163475,45.54055385828323,53.1796544287348,2.141939076963978,343.0884728340675,5.820998804125766,62.70401563066769,12.540852329516028,-0.6740544798102266,-6.359573736679258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
2.555,72.093,537.798,44.147,233025,22.524,DEU,1025.543,48.169,DE0005419105,735.931,2016.0,72.093,50.495,370.763,63.59,1025.543,CANCOM SE,2.657,252.719,280.963,283.137,191.259,48.316,2016-12-31,283.137,33.947,7373.0,188.515,21.598,541512.0,9.389213050253067,11.98960220670559,4.923733085789675,7.029739367340035,3.3101488674780097,1.9667559610641063,1.847274752672201,0.3373206376150439,0.1706453059826162,0.179669206073385,52.64746243013177,46.991435446022486,1.906929739418889,385.9777945050809,3.650099835209618,99.99726486358936,9.733857066275188,23.25741827691079,-2.4596182085168894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
5.757,83.082,692.13,60.853,233025,22.923,DEU,1164.459,124.947,DE0005419105,845.127,2017.0,83.082,59.096,437.988,157.619,1164.459,CANCOM SE,2.913,327.88,252.957,362.164,204.681,4.407,2017-12-31,362.164,40.09,7373.0,294.584,23.986,541512.0,8.538280380853308,11.06957069173082,5.074974730754796,7.134815394960234,3.442800476444426,1.4868017271813811,1.4089869103549413,0.535056214865709,0.012168520338852,0.0280646337018588,52.326008119861875,47.37260341265369,1.682428156560184,399.74562306900106,4.603387136944224,79.28944256517404,13.545604621161678,28.69702007073287,9.63492660895746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
2.657,104.14,838.141,115.551,233025,32.142,DEU,1384.595,81.932,DE0005419105,1002.421,2018.0,104.14,64.294,470.575,135.247,1384.595,CANCOM SE,3.403,447.935,300.471,388.076,236.857,45.408,2018-12-31,388.076,42.63,7373.0,368.897,39.846,541512.0,7.671024326455811,10.98496170853132,4.643523918546578,7.521332952957363,3.07887866126918,1.275627072055343,1.188497060155003,0.3666253723939203,0.1170080087405559,0.1238546057988641,46.30199453313942,53.443871615873704,1.6519833774985355,406.87481633852485,4.608081977961268,79.20866029416544,18.904572853144685,21.09589239015792,16.82114658427738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
23.596,117.691,1205.412,131.974,233025,45.535,DEU,1557.556,129.814,DE0005419105,1118.52,2019.0,117.691,66.162,733.896,364.853,1557.556,CANCOM SE,3.82,628.097,305.149,577.315,266.019,72.493,2019-12-31,577.315,34.828,7373.0,471.959,51.529,541512.0,5.488745756637565,6.032755081714488,4.2478087465234,7.556132813202223,2.236067274627686,1.5549994808871108,1.458518642509201,0.7730607955352053,0.1255692299697738,0.1664411976130881,47.89358327277313,52.106416727226865,1.2921358008714032,407.7371727748691,5.104247433221148,71.50907254699028,12.491811685005372,43.81971529849991,12.253893623273582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
30.455,122.383,1249.859,128.275,233025,61.428,DEU,1656.48,68.24,DE0005419105,1192.651,2020.0,122.383,63.178,792.416,338.371,1656.48,CANCOM SE,3.957,635.196,374.393,614.306,286.061,87.326,2020-12-31,614.306,61.759,7373.0,522.029,59.205,541512.0,5.0548101825885965,10.053458699735964,3.8139911136868534,7.388136288998358,3.7283275379117167,1.5179539833993898,1.4002823597922722,0.648184296274728,0.1421539102662191,0.1917301800731231,49.15002412272105,50.82141265534753,1.3253334976185314,418.620166793025,4.424441696292399,82.4962842895779,6.351232315242594,3.687287002286354,3.586387434554972,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
33.909,123.656,1406.644,124.491,233025,72.148,DEU,1310.316,72.306,DE0005419105,877.587,2021.0,123.656,69.272,1071.747,652.965,1310.316,CANCOM SE,3.625,592.575,337.015,813.718,261.718,95.818,2021-12-31,813.718,44.833,7373.0,468.122,54.384,541512.0,4.92462911724644,5.50964830567838,5.286663675021903,9.437112879641248,3.421541063377078,2.2894608670389345,2.135338651035414,1.3948607414306526,0.11775332486193,0.1594250096470767,57.84818333565565,42.12686365562289,0.9315192756660534,361.4664827586207,3.888004984941323,93.87848045814904,-20.89756592292089,12.544214987450598,-8.390194591862521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
39.253,89.358,1305.106,121.247,233025,82.975,DEU,1298.708,-53.565,DE0005419105,879.54,2022.0,89.358,38.358,958.669,393.171,1298.708,CANCOM SE,3.872,610.285,463.481,694.511,273.246,97.88,2022-12-31,694.511,32.417,7373.0,479.764,51.0,541512.0,2.9390716156388828,4.667600657153019,2.95355075967808,6.8805304964626375,2.49609612014402,1.998209536355375,1.8252599194604011,0.8195091753445444,0.140933692914871,0.1974525961431856,53.214911279237086,46.76133586084195,0.9950977162008298,335.4101239669422,2.802073871420835,130.2606629049794,-0.8858931738603526,-7.21845754860505,6.8137931034482735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
65.182,109.485,1548.475,181.844,233025,79.913,DEU,1526.083,94.63,DE0005419105,958.999,2023.0,109.485,49.553,911.137,222.549,1526.083,CANCOM SE,5.615,824.015,570.946,724.078,385.586,145.875,2023-12-31,724.078,37.892,7373.0,599.172,59.932,541512.0,3.2001162434007657,5.233137866362465,3.24707109639515,7.17424936913654,2.4829580042500963,1.5206601777119089,1.3872877904842014,0.3714275700466644,0.2014631020414928,0.2914837904203691,46.76071618850805,53.21461437866289,0.9855393209448008,271.786821015138,2.6729025161749096,136.55567226684263,17.50778465983116,18.647450858397697,45.01549586776861,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11,False
51.783,108.385,1406.896,178.885,233025,68.049,DEU,1738.992,192.876,DE0005419105,1057.572,2024.0,108.385,43.341,771.75,144.674,1738.992,CANCOM SE,5.553,832.529,511.463,573.998,472.186,142.2,2024-12-31,573.998,33.453,7373.0,620.879,65.044,541512.0,3.0806115022005893,5.828069087348736,2.4923058875486492,6.2326336176359645,1.9237006265698753,1.2429958172204243,1.1333947516343763,0.2330148064276614,0.2477360548294593,0.3379506548803305,40.79889345054646,59.17487859799161,1.236048720019106,313.1626148028093,3.4000348021264486,107.3518423316496,13.951338164437963,-9.14312468719224,-1.104185218165632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
75.362,148.597,1100.292,21.771,234919,2.426,DEU,690.3,245.637,DE0005470306,436.842,2014.0,148.597,124.949,656.498,510.17,690.3,CTS EVENTIM AG & CO KGAA,,800.499,112.477,280.939,109.084,96.426,2014-12-31,280.939,76.676,7990.0,677.825,23.648,561599.0,11.35598550203037,27.292757502518334,18.10068086339273,21.52643778067507,11.107634361871652,0.9685361265813448,0.9649570316822188,0.7526573968207133,0.3432275333791321,0.6114779364915516,25.533131205170996,72.75332366317305,0.6273789139610213,,6.137254727633205,59.472845139794295,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
16.314,168.794,1098.479,20.428,234919,2.074,DEU,834.227,91.929,DE0005470306,546.927,2015.0,168.794,143.928,651.307,512.145,834.227,CTS EVENTIM AG & CO KGAA,1.789,744.308,107.489,333.291,122.959,130.603,2015-12-31,333.291,89.029,7990.0,587.625,24.866,561599.0,13.102480793897744,26.712092435739336,17.25285803504322,20.23358150719169,10.67203530933427,1.1083718357796213,1.104842373962987,0.8715507338864071,0.39185876606329,0.4408069824867758,30.341135333492947,67.75805454633179,0.7594382778368999,466.309111235327,7.761045316264919,47.02974729899656,20.84992032449659,-0.1647744416936492,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
16.318,181.161,1197.121,24.68,234919,4.875,DEU,829.906,153.872,DE0005470306,521.417,2016.0,181.161,156.628,741.159,565.107,829.906,CTS EVENTIM AG & CO KGAA,1.957,812.084,135.227,355.586,130.009,111.373,2016-12-31,355.586,94.561,7990.0,652.571,24.533,561599.0,13.083723366309668,26.593004224013324,18.872980795415383,21.82909871720412,11.394181991695447,1.1357522782961549,1.1282818268050523,0.8659701396476398,0.3132097439156772,0.3591001895462701,29.703430146158993,67.8364175384109,0.6932515593661792,424.0705160960654,6.137132377409836,59.47403079384895,-0.5179645348328488,8.979871258349048,9.390721073225272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
46.141,187.118,1405.358,30.074,234919,4.6,DEU,1033.98,220.971,DE0005470306,701.733,2017.0,187.118,160.084,915.08,651.259,1033.98,CTS EVENTIM AG & CO KGAA,2.44,1011.558,189.56,369.753,147.896,71.24,2017-12-31,369.753,112.808,7990.0,893.433,27.034,561599.0,11.390976534093094,30.50901547790011,15.482311069846611,18.096868411381266,10.910075630089558,1.0242290132556109,1.019080333947817,0.7289399428944309,0.192669160223176,0.3174578705243771,26.31023554140653,71.97867020360648,0.7357413555834172,423.7622950819672,5.454631778856299,66.91560765198554,24.590013808792826,17.394816397005798,24.680633622892167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
25.788,207.027,1725.107,33.364,234919,5.397,DEU,1241.689,339.765,DE0005470306,874.253,2018.0,207.027,180.159,1190.752,883.633,1241.689,CTS EVENTIM AG & CO KGAA,2.62,1253.819,214.813,438.483,164.233,57.728,2018-12-31,438.483,118.504,7990.0,1155.157,26.868,561599.0,10.443352209457151,27.025905223235565,14.50918869378725,16.673015545760652,9.54377464888551,1.0308139932494025,1.0261419010576052,0.7649462367453083,0.1316539067649144,0.190465764921331,25.41772771196221,72.6806511132353,0.7197750632279621,473.92709923664125,5.780325213092318,63.14523604541877,20.08829958026268,22.752138600982818,7.377049180327866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
86.274,267.096,1898.874,164.442,234919,5.623,DEU,1443.125,141.0,DE0005470306,997.742,2019.0,267.096,223.469,1141.356,816.591,1443.125,CTS EVENTIM AG & CO KGAA,2.7,1348.881,229.134,511.77,179.561,122.178,2019-12-31,511.77,132.9,7990.0,1176.115,43.627,561599.0,11.768500700941717,25.96869687554956,15.485075790385446,18.508168038111737,9.20918146383716,0.9704459172784974,0.9656649222227418,0.6943122058642225,0.2387361510053344,0.4073157863884167,26.951235311031695,71.03583492111642,0.7599898676794774,534.4907407407408,6.298170502849861,57.95333737548722,16.22274176545011,10.07282446827935,3.053435114503822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
217.406,-88.397,1826.485,171.6,234919,4.71,DEU,256.84,-125.683,DE0005470306,204.628,2020.0,-88.397,-130.793,981.263,741.782,256.84,CTS EVENTIM AG & CO KGAA,2.256,1332.168,100.124,448.025,143.263,124.451,2020-12-31,448.025,-82.259,7990.0,1114.424,42.396,561599.0,-7.160912901009317,-18.360359354946713,-50.92392150755335,-34.41714686185953,-32.02733219124747,0.8805113673072368,0.8762849687372132,0.6656191898236219,0.2777769097706601,0.7630310808548629,24.529355565471384,72.93615879681464,0.1406198244168443,113.84751773049643,2.5652191282809316,142.28803924622332,-82.20251190991772,-3.812206602439139,-16.44444444444446,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,11,False
18.101,-13.087,2287.836,165.186,234919,4.738,DEU,407.821,502.741,DE0005470306,286.288,2021.0,-13.087,-53.909,1398.97,996.024,407.821,CTS EVENTIM AG & CO KGAA,2.563,1702.037,155.445,529.952,143.95,117.482,2021-12-31,529.952,87.909,7990.0,1476.695,40.822,561599.0,-2.356331485298772,16.588106092627257,-13.218789616032522,-3.2090059119074295,21.55578059982198,0.947365569735118,0.9441570534199684,0.6744954103589434,0.2216842280055552,0.255840151560896,23.16389811157793,74.39506153413095,0.1782562211627057,159.11861100273117,2.623571037987713,139.12335313777365,58.78406790219594,25.25895367331239,13.608156028368825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11,False
18.202,300.913,2609.282,156.922,234919,5.027,DEU,1925.803,179.027,DE0005470306,1431.231,2022.0,300.913,254.663,1736.243,1238.128,1925.803,CTS EVENTIM AG & CO KGAA,3.026,1771.857,293.392,731.623,207.944,103.09,2022-12-31,731.623,203.802,7990.0,1593.491,46.25,561599.0,9.759887969180792,27.856149957013375,13.223730568495323,15.625326162644882,10.582702384407956,1.089584440702834,1.0864297319533025,0.7769908960891526,0.1409059037236391,0.1657848372727484,28.03924604546385,67.90592201226238,0.7380585923637231,636.4187045604759,6.563924715056989,55.60697537598602,372.2177131633731,14.050220382929556,18.064767850175567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11,False
22.932,409.408,3195.339,205.786,234919,14.245,DEU,2358.552,630.119,DE0005470306,1696.159,2023.0,409.408,350.172,2149.699,1674.848,2358.552,CTS EVENTIM AG & CO KGAA,3.535,2180.775,266.928,896.814,244.086,101.727,2023-12-31,896.814,274.641,7990.0,1945.767,59.236,561599.0,10.958837231354796,30.62407589533616,14.846906067790746,17.358447047171317,11.644475084712994,1.1048080268603588,1.097487006409298,0.8607649322863425,0.1134315476787829,0.1390020673183068,28.066317846087692,68.24862714097002,0.7381226217312155,667.2,8.835910807408741,41.308701270949285,22.471093876164904,22.46046996836677,16.820885657633845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
24.575,496.411,4067.28,217.881,234919,15.555,DEU,2808.579,506.419,DE0005470306,1989.932,2024.0,496.411,418.33,2406.091,1748.388,2808.579,CTS EVENTIM AG & CO KGAA,4.434,2884.745,353.584,1026.957,309.873,96.723,2024-12-31,1026.957,318.867,7990.0,2497.395,78.081,561599.0,10.285252060344996,31.04969341462203,14.894720782288836,17.67480993057343,11.353321377109207,0.963440304797599,0.9572118147109288,0.7000846882451515,0.0941840797618595,0.118114000878323,25.249232902578623,70.92565547491198,0.6905300348144214,633.4188092016238,7.9431733336350065,45.951408167617856,19.08064778728644,27.287902785901608,25.43140028288544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
12.711,132.101,1016.59,104.164,238136,131.165,DEU,2580.448,55.965,DE0005158703,2168.047,2014.0,132.101,108.348,694.65,129.213,2580.448,BECHTLE AG,6.572,462.594,429.253,553.996,295.969,47.522,2014-12-31,553.996,76.194,7370.0,366.716,23.753,541512.0,10.657984044698452,13.753528906345894,4.198805788762262,5.119304864891678,2.9527430895720435,1.894245137926897,1.536570534146315,0.3523516835916622,0.0857804027465902,0.1087246117300485,54.49551933424487,45.50448066575512,2.5383369893467376,392.6427267194157,6.011485068246465,60.71710997470207,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
9.627,152.817,1150.437,101.471,238136,150.415,DEU,2831.303,115.945,DE0005158703,2369.258,2015.0,152.817,126.381,806.036,190.663,2831.303,BECHTLE AG,7.205,529.786,458.851,620.651,327.444,56.393,2015-12-31,620.651,92.877,7370.0,410.59,26.436,541512.0,10.985477692389937,14.964448619272344,4.463704520498159,5.397408896186668,3.2803624338334685,1.9631164909033345,1.59677780754524,0.4643634769478069,0.0908610475130145,0.1063721801785544,53.94915149634444,46.050848503655565,2.461067403082481,392.96363636363634,6.170419155673628,59.153193776858224,9.72137396297077,13.16627155490413,9.631771150334757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
9.745,171.798,1269.338,104.449,238136,180.652,DEU,3093.579,53.363,DE0005158703,2591.367,2016.0,171.798,144.083,901.107,156.909,3093.579,BECHTLE AG,7.667,575.235,539.873,694.103,349.322,51.744,2016-12-31,694.103,103.371,7370.0,457.276,27.715,541512.0,11.351034948926134,14.8927464655822,4.657485714765971,5.55337361677203,3.3414695406194572,1.9705976259414444,1.5755364375125742,0.3431384984123374,0.0745480137674091,0.0885877168086004,54.682283205891565,45.31771679410843,2.4371593696871914,403.49276118429634,5.73019765759725,63.6976282163798,9.263438070739882,10.33528998111153,6.412213740458017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
58.93,195.809,1443.384,131.506,238136,211.319,DEU,3570.124,54.261,DE0005158703,2994.399,2017.0,195.809,163.879,1028.188,177.206,3570.124,BECHTLE AG,8.353,666.101,616.331,777.283,389.385,69.917,2017-12-31,777.283,114.562,7370.0,538.834,31.93,541512.0,11.35380467013629,14.73877596705447,4.590288740671192,5.484655434937275,3.2089081499690213,1.908172090105673,1.51599379400706,0.3288693734990739,0.0899505070868654,0.165765879351536,53.85143523830111,46.14856476169889,2.4734401933234675,427.4062013647791,5.792543292484071,63.012045239885225,15.404326186594863,13.711556732722109,8.947437067953556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
12.872,235.883,2027.164,149.688,238136,280.331,DEU,4323.318,140.525,DE0005158703,3639.582,2018.0,235.883,195.081,1367.906,251.78,4323.318,BECHTLE AG,10.005,1143.96,799.479,883.204,462.906,380.64,2018-12-31,883.204,137.141,7370.0,679.067,40.802,541512.0,9.623345718451985,15.5276697116408,4.512298193193283,5.456064069309729,3.172123817863964,2.0143903326181363,1.601572451613758,0.3707734288369189,0.4309763089841079,0.4455505183400438,43.56845326771786,56.43154673228214,2.1326927668407687,432.1157421289355,5.407669244595543,67.49673167692036,21.097138362701152,40.44523148379086,19.77732551179219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
49.948,320.144,2394.667,271.197,238136,285.574,DEU,5374.453,185.973,DE0005158703,4523.512,2019.0,320.144,237.02,1548.296,273.565,5374.453,BECHTLE AG,11.487,1379.825,988.631,1014.842,556.239,461.144,2019-12-31,1014.842,170.484,7370.0,813.116,83.124,541512.0,9.8978271300352,16.799068229340136,4.410123225563606,5.95677364747631,3.1721181671883634,1.904151437187314,1.552942015653363,0.3364403110995233,0.454399798195187,0.5036173118574123,42.37925356636226,57.62074643363775,2.2443425328031,467.8726386349787,5.436257815099871,67.14177517228265,24.313154850048036,18.128922968245288,14.812593703148424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
59.103,374.894,2687.116,323.647,238136,301.663,DEU,5819.243,316.254,DE0005158703,4864.723,2020.0,374.894,276.955,1728.226,403.394,5819.243,BECHTLE AG,12.18,1525.087,1022.122,1162.029,605.774,499.092,2020-12-31,1162.029,192.547,7370.0,925.2,97.939,541512.0,10.306774995943606,16.569896276254724,4.7592960115258975,6.442315607029986,3.308798068752241,1.867948551664505,1.541896887159533,0.4360073497622135,0.429500468576946,0.4803623661715843,43.24446730249085,56.755532697509146,2.16560915122384,477.7703612479475,5.693295907924886,64.1104916911014,8.276005018557232,12.212512219861882,6.032906764168189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
78.163,424.837,3019.768,335.439,238136,513.824,DEU,5305.489,284.492,DE0005158703,4282.478,2021.0,424.837,321.834,2035.569,431.751,5305.489,BECHTLE AG,12.88,1666.654,1084.233,1353.114,627.841,411.065,2021-12-31,1353.114,231.446,7370.0,1167.121,103.003,541512.0,10.657573694403014,17.104693322218232,6.066057247503482,8.007499402976805,4.36238770827722,1.7440942284476073,1.3038451026071844,0.3699282250940561,0.3037918460676632,0.3615571193557971,44.808541583326935,55.191458416673065,1.7569194057291817,411.9168478260869,4.89331075516056,74.59162482478052,-8.828536632685747,12.379517668757137,5.747126436781613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
